Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
15309815,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
15319950,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
15329823,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
15339950,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
15349813,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
15359949,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
15369787,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
15379957,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
15389851,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
15400042,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
15409769,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
15419901,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
15429774,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
15439892,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
15449767,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
15459882,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
15469738,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
15479900,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
15480188,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,00,
15489844,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
15500008,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
15509703,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
15510958,00000700,false,Rx,0,8,02,3E,80,55,55,55,55,55,
15519894,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
15530129,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
15540247,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
15550118,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
15560234,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
15570093,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
15580245,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
15590083,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
15600342,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
15610072,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
15620367,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
15630086,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
15640198,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
15650071,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
15660189,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
15670044,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
15680198,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
15690082,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
15700297,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
15710024,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
15720368,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
15730034,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
15740155,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
15750050,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
15763790,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
15770485,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
15780154,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
15790102,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
15800250,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
15809979,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
15820115,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
15829988,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
15840107,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
15849979,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
15860095,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
15869952,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
15880102,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
15887602,00000700,false,Rx,0,8,02,3E,80,55,55,55,55,55,
15890112,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
15900233,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
15909952,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
15920067,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
15929950,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
15940058,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
15949952,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
15960047,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
15969903,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
15980057,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
15980354,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,00,
15990110,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
16000160,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
16009886,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
16020022,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
16029892,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
16040011,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
16049884,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
16060001,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
16069856,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
16080008,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
16090089,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
16100109,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
16109837,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
16119971,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
16129846,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
16139969,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
16149838,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
16159955,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
16169811,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
16179964,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
16189825,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
16200059,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
16209791,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
16219944,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
16229798,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
16239936,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
16250156,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
16264701,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
16269781,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
16279953,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
16290088,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
16300019,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
16302209,00000700,false,Rx,0,8,02,3E,80,55,55,55,55,55,
16309765,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
16319879,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
16329752,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
16339873,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
16349723,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
16359876,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
16369698,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
16379886,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
16389828,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
16399987,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
16409692,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
16419849,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
16429688,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
16439840,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
16449679,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
16459831,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
16469652,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
16479841,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
16480137,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,00,
16489846,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
16499950,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
16509633,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
16519802,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
16529642,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
16539792,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
16549629,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
16559783,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
16569604,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
16579791,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
16589829,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
16599890,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
16609594,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
16619757,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
16629594,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
16639747,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
16649590,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
16659738,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
16669589,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
16679743,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
16689587,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
16699843,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
16706897,0000070F,false,Rx,0,8,03,22,02,8D,55,55,55,55,
16709598,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
16719708,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
16721945,00000779,false,Rx,1,8,05,62,02,8D,4F,00,AA,AA,
16729584,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
16739703,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
16749625,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
16759707,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
16769648,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
16779794,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
16789664,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
16799868,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
16809807,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
16820153,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
16829808,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
16840143,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
16849802,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
16860132,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
16869771,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
16880139,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
16889841,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
16900211,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
16910461,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
16920509,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
16930362,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
16940496,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
16950365,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
16960487,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
16970126,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
16980494,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
16980790,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,00,
16990330,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
17000536,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
17009551,0000070F,false,Rx,0,8,03,22,02,8D,55,55,55,55,
17010109,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
17020484,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
17030113,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
17031548,00000779,false,Rx,1,8,05,62,02,8D,4F,00,AA,AA,
17040455,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
17050106,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
17060438,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
17070079,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
17080446,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
17090345,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
17100491,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
17110062,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
17120414,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
17130068,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
17140403,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
17150058,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
17160391,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
17170036,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
17180399,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
17190081,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
17200441,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
17210014,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
17220363,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
17230025,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
17240358,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
17250104,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
17265644,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
17270003,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
17280373,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
17290108,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
17300453,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
17309964,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
17320319,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
17327486,0000070F,false,Rx,0,8,03,22,02,8D,55,55,55,55,
17330000,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
17340310,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
17342522,00000779,false,Rx,1,8,05,62,02,8D,4F,00,AA,AA,
17350108,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
17360314,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
17369951,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
17380307,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
17390104,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
17400403,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
17410370,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
17420671,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
17430373,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
17440661,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
17450366,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
17460652,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
17470361,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
17480657,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
17480974,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,00,
17490369,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
17500737,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
17510849,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
17521003,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
17530853,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
17540994,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
17550848,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
17560984,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
17570851,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
17580996,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
17590852,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
17601093,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
17611090,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
17621321,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
17631104,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
17641312,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
17645690,0000070F,false,Rx,0,8,03,22,02,8D,55,55,55,55,
17651102,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
17661301,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
17663517,00000779,false,Rx,1,8,05,62,02,8D,4F,00,AA,AA,
17671088,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
17681309,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
17691081,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
17701405,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
17711092,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
17721273,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
17731094,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
17741267,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
17750983,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
17763241,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
17771125,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
17781197,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
17791174,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
17801181,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
17811039,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
17821190,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
17831030,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
17841188,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
17851021,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
17861154,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
17871029,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
17881148,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
17891127,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
17901177,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
17910994,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
17921145,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
17930983,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
17941141,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
17950974,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
17961108,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
17961532,0000070F,false,Rx,0,8,03,22,02,8D,55,55,55,55,
17971004,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
17981097,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
17981393,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,00,
17983437,00000779,false,Rx,1,8,05,62,02,8D,4F,00,AA,AA,
17991098,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
18001087,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
18010950,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
18021097,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
18030950,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
18041089,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
18050948,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
18061061,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
18070950,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
18081052,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
18091035,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
18101043,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
18110895,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
18121050,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
18130889,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
18141040,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
18150877,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
18161013,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
18170888,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
18181003,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
18190989,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
18200995,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
18210852,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
18221004,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
18230841,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
18240995,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
18251015,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
18260988,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
18271086,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
18277144,0000070F,false,Rx,0,8,03,22,02,8D,55,55,55,55,
18281124,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
18290889,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
18292337,00000779,false,Rx,1,8,05,62,02,8D,4F,00,AA,AA,
18301083,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
18310853,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
18321446,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
18331106,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
18341437,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
18351103,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
18361427,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
18371069,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
18381438,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
18391113,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
18401427,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
18411054,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
18421399,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
18431056,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
18441390,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
18451058,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
18461380,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
18471019,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
18481389,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
18481685,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,00,
18491100,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
18501378,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
18511003,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
18521369,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
18531011,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
18541344,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
18551007,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
18561335,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
18570974,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
18581343,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
18591096,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
18595830,0000070F,false,Rx,0,8,03,22,02,8D,55,55,55,55,
18601353,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
18610954,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
18612447,00000779,false,Rx,1,8,05,62,02,8D,4F,00,AA,AA,
18621375,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
18630964,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
18641295,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
18651012,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
18661287,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
18670946,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
18681295,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
18691105,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
18701287,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
18710908,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
18721369,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
18730935,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
18741250,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
18751073,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
18762995,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
18771036,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
18781143,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
18791085,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
18801130,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
18810968,00000118,false,Rx,1,4,00,4A,00,12,00,00,00,00,
18821103,00000118,false,Rx,1,4,00,4B,00,12,00,00,00,00,
18830979,00000118,false,Rx,1,4,00,4C,00,12,00,00,00,00,
18841094,00000118,false,Rx,1,4,00,4D,00,12,00,00,00,00,
18850968,00000118,false,Rx,1,4,00,4E,00,12,00,00,00,00,
18861110,00000118,false,Rx,1,4,00,4F,00,12,00,00,00,00,
18870951,00000118,false,Rx,1,4,00,40,00,12,00,00,00,00,
18881097,00000118,false,Rx,1,4,00,41,00,12,00,00,00,00,
18891038,00000118,false,Rx,1,4,00,42,00,12,00,00,00,00,
18901086,00000118,false,Rx,1,4,00,43,00,12,00,00,00,00,
18910943,00000118,false,Rx,1,4,00,44,00,12,00,00,00,00,
18911000,0000070F,false,Rx,0,8,03,22,02,8D,55,55,55,55,
18921079,00000118,false,Rx,1,4,00,45,00,12,00,00,00,00,
18930950,00000118,false,Rx,1,4,00,46,00,12,00,00,00,00,
18932187,00000779,false,Rx,1,8,05,62,02,8D,4F,00,AA,AA,
18941055,00000118,false,Rx,1,4,00,47,00,12,00,00,00,00,
18951318,00000118,false,Rx,1,4,00,48,00,12,00,00,00,00,
18961456,00000118,false,Rx,1,4,00,49,00,12,00,00,00,00,
