Time,Accel Lat (m/s2),Accel Long (m/s2),Airmass (mg/stk),Airmass SP (mg/stk),aMax State (),Ambient Press (kPa),Ambient Temp (°F),Battery Volts (V),Boost (psi),Brake Press (bar),Calc HP (hp),Calc TQ (Nm),Cat Temp (°F),Comb Mode (),Coolant Temp (°F),CPU Load (%),Cruise (),Cyl Shutoff Pat (),DV Position (%),Engine Speed (rpm),EOI Actual (°),EOI Limit (°),Eth Content (%),Exh Flow Fac (),Exhaust Cam (°),Exhaust Cam SP (°),FP DI (bar),FP DI SP (bar),FP MPI (kPa),FP MPI SP (kPa),Fuel Flow HPFP (mg/stk),Fuel Flow LPFP (g/min),Fuel Flow SP (mg/stk),Fuel Level (%),Fuel Split MPI (),Gear (),HPFP Eff Vol (%),IAT (°F),Ign Table Value (°),Ign Timing Avg (°),Inj Duty DI (%),Inj Duty MPI (%),Inj PW DI (ms),Inj PW MPI (ms),Int Flow Fac (),Intake Cam (°),Intake Cam SP (°),Intervention EDS (),Intervention ESP (),Intervention TCS (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Knock NL 1 (V),Knock NL 2 (V),Knock NL 3 (V),Knock NL 4 (V),Knock RNG 1 (V),Knock RNG 2 (V),Knock RNG 3 (V),Knock RNG 4 (V),Knock THD 1 (V),Knock THD 2 (V),Knock THD 3 (V),Knock THD 4 (V),Lambda (λ),Lambda SP (λ),LPFP DC (%),LTFT (%),MAP (kPa),MAP SP (kPa),Misfire Cyl 1 (),Misfire Cyl 2 (),Misfire Cyl 3 (),Misfire Cyl 4 (),Misfire Sum (),Oil Temp (°F),Pedal Pos (%),Port Flap Pos (),Press Ratio (),Press Ratio SP (),PUT (kPa),PUT SP (kPa),SCC Efficiency SP (),SOI Actual (°),SOI Limit (°),Steering Angle (°),STFT (%),TCS Switch Off (),Torque (Nm),Torque Lim (),Torque Max (Nm),Torque Max TCU (),Torque Req (Nm),TPS (°),Trans Temp (°F),Turbine Temp (°F),Turbo Speed (krpm),Valve Lift Pos (),Vehicle Speed (mph),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (mph),Wheel Speed FR (mph),Wheel Speed RL (mph),Wheel Speed RR (mph),(SP) FF AFU Ratio (),(SP) FF IAT Add (),(SP) FF IAT Weight (),(SP) FF Lambda Add (),(SP) FF Lambda Weight (),(SP) FF MPI Add (),(SP) FF MPI Weight (),(SP) FF PUT Add (),(SP) FF PUT Weight (),(SP) FF Spark Add (),(SP) FF Spark Weight (),(SP) FF TQ Add (),(SP) FF TQ Weight (),(SP) LC Active (),(SP) LC Cut Pattern (rpm),(SP) LC Cut Position (rpm),(SP) LC Cut Type (rpm),(SP) LC RPM Limit Soft (rpm),(SP) LC RPM Limit Med (rpm),(SP) LC RPM Limit Hard (rpm),(SP) LC RPM Limit Off (rpm),(SP) MS Lambda Add (),(SP) MS Pops Enabled (),(SP) MS PUT Max (),(SP) MS RPM Set (),(SP) MS Slot (),(SP) MS Spark Add (),(SP) MS Speed Set (),(SP) MS TC Disabled (),(SP) NLS Active (),(SP) NLS Counter (),(SP) NLS Last Clutch (),(SP) NLS Last Clutch 2 (),(SP) RAL Active (),(SP) RAL Counter (),(SP) RAL Filtered N (),(SP) RAL PUT Adder (),(SP) RAL Ramp In (),(SP) RAL Ramp Out (),(SP) RAL RPM (rpm),(SP) TC Active (),(SP) TC Fastest Wheel (km/h),(SP) TC Slowest Wheel (km/h),(SP) TC Wheel Slip (km/h),(SP) TC PID (),(SP) TC P (),(SP) TC I (),(SP) TC D (),(SP) TC Ignition Pull (km/h),(SP) TC Slip Ramp (km/h),(SP) TC Slip Target (km/h),(SP) TC WG Pull (%),state_vcv (),cam_fuel_pump (°),ang_ref_vcv (°),ang_cur_on_vcv (°),ang_cur_off_vcv (°),state_poil_swi_mvb (-),lv_pump_oil_el_sp (-),Clutch 1 Current (mA),Clutch 2 Current (mA),Clutch 1 Press (bar),Clutch 2 Press (bar),Clutch 1 Torque (nm),Clutch 2 Torque (nm),Input Shaft (rpm),Line Current (mA),Axle Speed Delta (kph),Clutch Temp (C),Deg Blockage (%),Pump Current (A),Pump PWM (%),Pump Voltage (V),SimosTools [R1.81:2025_12_21:Aaron-ECU-R48.bin]
545.766,-0.1,0.46875,119.09954,123.05689,0.0,101.71493,49.550003,14.550781,-10.533613,0.0,0.0,0.0,773.33,0.0,161.6,51.07422,0.0,0.0,0.0,895.0,285.375,23.25,9.803922,0.21624756,-19.828125,-24.0,60.130463,60.0031,499.3625,499.89316,0.0,15.974045,8.859418,76.86275,0.0,0.0,14.463806,67.1,18.0,3.375,1.3173755,0.0,0.816,0.0,0.0,16.109375,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51086426,0.4914093,0.43411255,0.69664,0.48828125,0.5493164,0.49194336,0.75683594,1.2890625,1.2890625,1.1328125,1.6796875,1.0166016,1.0,24.810791,2.34375,29.088346,29.81837,0.0,0.0,0.0,0.0,0.0,98.59999,0.0,1.0,0.99796194,1.0,101.50763,101.71493,1.0,289.875,355.875,0.0875,0.0,0.0,15.21875,0.0,344.125,1023.96875,6.5,2.8009522,73.399994,690.1925,20.349121,1.0,0.0,0.0,0.064086914,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,162.375,35.25,769.0078,3.0,0.0,0.2,0.1,0.11,0.11,-600.0,-600.0,0.0,798.2,0.0,14.900009,0.3555352,0.039,0.0,0.0,0
545.804,-0.1,0.46875,118.86786,123.05689,0.0,101.72322,49.550003,14.53125,-10.540869,0.0,0.0,0.0,773.33,0.0,161.6,51.07422,0.0,0.0,0.0,897.0,285.0,23.25,9.803922,0.2163086,-19.835938,-24.0,60.109234,60.0031,499.62784,499.89316,0.0,15.974045,8.859418,76.86275,0.0,0.0,14.453125,67.1,18.0,3.0,1.3203192,0.0,0.816,0.0,0.0,16.289062,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50994873,0.4914093,0.43411255,0.6990051,0.48828125,0.48583984,0.49194336,0.75683594,1.2890625,1.2890625,1.1328125,1.6796875,1.015625,1.0,24.795532,2.34375,29.046614,29.776007,0.0,0.0,0.0,0.0,0.0,98.59999,0.0,1.0,0.9978806,1.0,101.50763,101.72322,1.0,289.875,355.875,0.0875,0.0,0.0,14.9375,0.0,344.15625,1023.96875,6.5,2.8009522,73.399994,690.08,20.349121,1.0,0.0,0.0,0.064086914,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,162.375,35.625,769.0078,3.0,0.0,0.2,0.1,0.09,0.17,-600.0,-600.0,0.0,798.2,0.0,14.900009,0.3555352,0.039,0.0,0.0,0
545.835,-0.1,0.46875,118.82159,123.05689,0.0,101.72322,49.550003,14.550781,-10.542078,0.0,0.0,0.0,773.33,0.0,161.6,51.07422,0.0,0.0,0.0,896.0,285.0,22.875,9.803922,0.2163086,-19.804688,-24.0,60.162304,60.0031,499.09717,499.89316,0.0,15.974045,8.859418,76.86275,0.0,0.0,14.41803,67.1,18.0,3.0,1.3173622,0.0,0.816,0.0,0.0,16.4375,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50994873,0.49118042,0.43411255,0.6990051,0.48828125,0.48583984,0.41870117,0.75683594,1.2890625,1.2890625,1.1328125,1.6796875,1.0146484,1.0,24.7818,2.34375,29.038277,29.843138,0.0,0.0,0.0,0.0,0.0,98.59999,0.0,1.0,0.9978806,1.0,101.50763,101.72322,1.0,289.875,355.875,0.0875,0.0,0.0,14.9375,0.0,344.15625,1023.96875,6.5,2.8009522,73.399994,689.74255,20.349121,1.0,0.0,0.0,0.064086914,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,162.375,35.625,769.0078,3.0,0.0,0.2,0.1,0.09,0.17,-600.0,-600.0,0.0,798.2,0.0,14.900009,0.3555352,0.039,0.0,0.0,0
545.866,-0.1,0.46875,118.839325,123.05689,0.0,101.72322,49.550003,14.550781,-10.541615,0.0,0.0,0.0,773.33,0.0,161.6,50.683594,0.0,0.0,0.0,896.0,285.0,23.25,9.803922,0.2163086,-19.773438,-24.0,60.162304,60.0031,499.3625,499.89316,0.0,15.974045,8.880613,76.86275,0.0,0.0,14.41803,67.1,18.0,3.375,1.3188473,0.0,0.816,0.0,0.0,16.6875,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50994873,0.49118042,0.43411255,0.6990051,0.48828125,0.48583984,0.41870117,0.57006836,1.2890625,1.2890625,1.1328125,1.6796875,1.015625,1.0,24.827576,2.34375,29.041473,29.843138,0.0,0.0,0.0,0.0,0.0,98.59999,0.0,1.0,0.9978806,1.0,101.50763,101.72322,1.0,289.875,355.875,0.21875,0.0,0.0,15.125,0.0,344.15625,1023.96875,6.5,2.8009522,73.399994,689.405,20.349121,1.0,0.0,0.0,0.064086914,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,162.375,35.625,769.0078,3.0,0.0,0.2,0.1,0.1,0.12,-600.0,-600.0,0.0,798.4,0.0,14.900009,0.3555352,0.039,0.0,0.0,0
545.904,-0.1,0.46875,118.887596,123.05689,0.0,101.71493,49.550003,14.5703125,-10.539151,0.0,0.0,0.0,773.33,0.0,161.6,50.683594,0.0,0.0,0.0,896.0,285.0,23.25,9.803922,0.2163086,-19.78125,-24.0,60.130463,60.0031,499.62784,499.89316,0.0,15.735626,8.880613,76.86275,0.0,0.0,14.453125,67.1,18.0,3.375,1.3188473,0.0,0.816,0.0,0.0,16.78125,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50994873,0.49118042,0.4334259,0.69343567,0.5029297,0.48583984,0.41870117,0.57006836,1.2890625,1.2890625,1.1328125,1.6601562,1.015625,1.0,24.778748,2.34375,29.050167,29.843138,0.0,0.0,0.0,0.0,0.0,98.59999,0.0,1.0,0.99796194,1.0,101.50763,101.71493,1.0,289.875,355.875,0.0875,0.0,0.0,15.125,0.0,344.15625,1023.96875,6.5,2.8009522,73.399994,689.0675,20.349121,1.0,0.0,0.0,0.064086914,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,162.375,35.625,769.0078,3.0,0.0,0.2,0.1,0.1,0.12,-600.0,-600.0,0.0,798.4,0.0,14.900009,0.3555352,0.039,0.0,0.0,0
545.939,-0.1,0.46875,118.86841,123.05689,0.0,101.71493,49.550003,14.550781,-10.539652,0.0,0.0,0.0,773.33,0.0,161.6,50.683594,0.0,0.0,0.0,896.0,285.0,23.25,9.803922,0.2163086,-19.789062,-24.0,60.045555,60.0031,500.42383,499.89316,0.0,15.974045,8.901808,76.86275,0.0,0.0,14.532471,67.1,18.0,3.375,1.3188473,0.0,0.816,0.0,0.0,16.53125,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50964355,0.49118042,0.4334259,0.69343567,0.5029297,0.4699707,0.41870117,0.57006836,1.2890625,1.2890625,1.1328125,1.6601562,1.0146484,1.0,24.784851,2.34375,29.046713,29.843138,0.0,0.0,0.0,0.0,0.0,98.59999,0.0,1.0,0.99796194,1.0,101.50763,101.71493,1.0,289.875,355.875,0.0875,0.0,0.0,15.125,0.0,344.15625,1023.96875,6.5,2.8009522,73.399994,688.8988,20.349121,1.0,0.0,0.0,0.064086914,99.998474,99.998474,3.6914062,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,162.375,35.625,769.0078,3.0,0.0,0.2,0.2,0.12,0.17,-600.0,-600.0,0.0,798.3,0.0,14.900009,0.3555352,0.039,0.0,0.0,0
545.965,-0.1,0.46875,118.948746,123.09928,0.0,101.71493,49.550003,14.550781,-10.537554,0.0,0.0,0.0,773.33,0.0,161.6,50.683594,0.0,0.0,0.0,896.0,285.0,23.25,9.803922,0.2163086,-19.835938,-24.0,60.045555,60.0031,501.48517,499.89316,0.0,15.974045,8.859418,76.86275,0.0,0.0,14.532471,67.1,18.0,3.375,1.3188473,0.0,0.816,0.0,0.0,16.328125,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50964355,0.49118042,0.4334259,0.69343567,0.5029297,0.4699707,0.43579102,0.57006836,1.2890625,1.2890625,1.1328125,1.6601562,1.0146484,1.0,24.775696,2.34375,29.06118,29.850782,0.0,0.0,0.0,0.0,0.0,98.59999,0.0,1.0,0.99796194,1.0,101.50763,101.71493,1.0,289.875,355.875,0.0875,0.0,0.0,15.15625,0.0,344.15625,1023.96875,6.5,2.8009522,73.399994,688.73004,20.349121,1.0,0.0,0.0,0.064086914,99.998474,99.998474,3.696289,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,162.375,35.625,769.0078,3.0,0.0,0.2,0.2,0.12,0.17,-600.0,-600.0,0.0,798.3,0.0,14.900009,0.3555352,0.039,0.0,0.0,0
546.003,-0.1,0.46875,119.13847,122.42106,0.0,101.706635,49.550003,14.550781,-10.531394,0.0,0.0,0.0,773.33,0.0,161.6,50.683594,0.0,0.0,0.0,897.0,285.0,22.5,9.803922,0.2163086,-19.859375,-24.0,60.0031,60.0031,502.01587,499.89316,0.0,15.974045,8.859418,76.86275,0.0,0.0,14.532471,67.1,18.0,2.625,1.3173488,0.0,0.816,0.0,0.0,16.296875,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50964355,0.4903412,0.4335022,0.69343567,0.5029297,0.4699707,0.43579102,0.6970215,1.2890625,1.2890625,1.1328125,1.6601562,1.0146484,1.0,24.71466,2.34375,29.095358,29.66157,0.0,0.0,0.0,0.0,0.0,98.59999,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,355.875,0.0875,0.0,0.0,14.84375,0.0,344.125,1023.96875,6.375,2.8009522,73.399994,688.505,20.349121,1.0,0.0,0.0,0.064086914,99.998474,99.998474,3.696289,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,162.0,35.625,769.0078,3.0,0.0,0.2,0.1,0.07,0.05,-600.0,-600.0,0.0,798.2,0.0,14.900009,0.3555352,0.039,0.0,0.0,0
546.041,-0.1,0.46875,119.06751,122.20911,0.0,101.706635,49.550003,14.511719,-10.533248,0.0,0.0,0.0,773.33,0.0,161.6,50.683594,0.0,0.0,0.0,898.0,285.0,22.5,9.803922,0.21624756,-19.867188,-24.0,60.162304,60.0031,503.8732,499.89316,0.0,15.974045,8.880613,76.86275,0.0,0.0,14.430237,67.1,18.0,2.25,1.3188176,0.0,0.816,0.0,0.0,16.023438,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50964355,0.4903412,0.4335022,0.69358826,0.48828125,0.4699707,0.43579102,0.6970215,1.2890625,1.2890625,1.1328125,1.6601562,1.015625,1.0,24.671936,2.34375,29.082575,29.647945,0.0,0.0,0.0,0.0,0.0,98.59999,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,355.875,0.0875,0.78125,0.0,14.59375,0.0,344.15625,1023.96875,6.28125,2.8009522,73.399994,688.28,20.349121,1.0,0.0,0.0,0.064086914,99.998474,99.998474,3.696289,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,162.0,35.625,769.0078,3.0,0.0,0.3,0.1,0.11,0.13,-600.0,-600.0,0.0,798.4,0.0,14.900009,0.3555352,0.039,0.0,0.0,0
546.074,-0.1,0.46875,118.95753,122.1667,0.0,101.706635,49.550003,14.550781,-10.536122,0.0,0.0,0.0,773.33,0.0,161.6,50.683594,0.0,0.0,0.0,899.0,285.0,22.125,9.803922,0.21624756,-19.96875,-24.0,60.225983,60.0031,503.60788,499.89316,0.0,15.974045,8.901808,76.86275,0.0,0.0,14.38446,67.1,18.0,2.25,1.3173226,0.0,0.816,0.0,0.0,15.8828125,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508728,0.4903412,0.4335022,0.69358826,0.48828125,0.4650879,0.43579102,0.6970215,1.2890625,1.2890625,1.1328125,1.6601562,1.015625,1.0,24.69635,2.34375,29.062763,29.664816,0.0,0.0,0.0,0.0,0.0,98.59999,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,356.25,0.0875,0.78125,0.0,14.59375,0.0,344.15625,1023.96875,6.28125,2.8009522,73.399994,688.11127,20.349121,1.0,0.0,0.0,0.064086914,99.998474,99.998474,3.696289,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,162.0,35.25,769.0078,3.0,0.0,0.3,0.1,0.11,0.13,-600.0,-600.0,0.0,798.4,0.0,14.900009,0.3555352,0.039,0.0,0.0,0
546.105,-0.1,0.46875,118.98018,122.12431,0.0,101.706635,49.550003,14.550781,-10.53553,0.0,0.0,0.0,773.33,0.0,161.6,50.683594,0.0,0.0,0.0,897.0,285.0,22.125,9.803922,0.21624756,-20.007812,-24.0,60.151688,60.0031,503.0772,499.89316,0.0,15.974045,8.901808,76.86275,0.0,0.0,14.440918,67.1,18.0,2.625,1.3143919,0.0,0.816,0.0,0.0,15.8125,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508728,0.48927307,0.4335022,0.69358826,0.48828125,0.4650879,0.45898438,0.6970215,1.2890625,1.2890625,1.1328125,1.6601562,1.015625,1.0,24.658203,2.34375,29.066843,29.608162,0.0,0.0,0.0,0.0,0.0,98.59999,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,356.25,0.0875,0.78125,0.0,14.8125,0.0,344.125,1023.96875,6.28125,2.8009522,73.399994,688.16754,20.349121,1.0,0.0,0.0,0.064086914,99.998474,99.998474,3.696289,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.75,161.625,35.625,769.0078,3.0,0.0,0.3,0.1,0.11,0.13,-600.0,-600.0,0.0,798.4,0.0,14.900009,0.3555352,0.039,0.0,0.0,0
546.135,-0.1,0.46875,119.084404,122.42106,0.0,101.706635,49.550003,14.550781,-10.532806,0.0,0.0,0.0,773.33,0.0,161.6,50.683594,0.0,0.0,0.0,896.0,285.0,22.5,9.803922,0.21624756,-19.992188,-24.0,60.09862,60.0031,503.0772,499.89316,0.0,15.974045,8.880613,76.86275,0.0,0.0,14.476013,67.1,18.0,2.625,1.3144017,0.0,0.816,0.0,0.0,15.78125,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508728,0.48927307,0.4345703,0.69358826,0.48828125,0.4650879,0.45898438,0.7714844,1.2890625,1.2890625,1.1328125,1.6601562,1.0166016,1.0,24.645996,2.34375,29.085619,29.66157,0.0,0.0,0.0,0.0,0.0,98.59999,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,356.25,0.0875,0.78125,0.0,14.84375,0.0,344.125,1023.96875,6.375,2.8009522,73.399994,688.3363,20.349121,1.0,0.0,0.0,0.064086914,99.998474,99.998474,3.696289,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,162.0,35.625,769.0078,3.0,0.0,0.3,0.1,0.11,0.13,-600.0,-600.0,0.0,798.4,0.0,14.900009,0.3555352,0.039,0.0,0.0,0
546.165,-0.1,0.46875,119.152306,122.46343,0.0,101.706635,49.550003,14.5703125,-10.531033,0.0,0.0,0.0,773.33,0.0,161.6,50.78125,0.0,0.0,0.0,896.0,285.0,22.5,9.803922,0.2163086,-19.976562,-24.0,60.09862,60.0031,503.60788,499.89316,0.0,15.974045,8.901808,76.86275,0.0,0.0,14.476013,67.1,18.0,2.625,1.3144017,0.0,0.816,0.0,0.0,15.390625,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508728,0.48927307,0.4345703,0.69358826,0.57373047,0.4650879,0.45898438,0.7714844,1.2890625,1.2890625,1.1328125,1.6601562,1.0166016,1.0,24.674988,2.34375,29.097847,29.736118,0.0,0.0,0.0,0.0,0.0,98.59999,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,356.25,0.0875,0.78125,0.0,14.84375,0.0,344.125,1023.96875,6.375,2.8009522,73.399994,688.505,20.349121,1.0,0.0,0.0,0.064086914,99.998474,99.998474,3.696289,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,162.0,35.625,769.0078,3.0,0.0,0.3,0.1,0.11,0.13,-600.0,-600.0,0.0,798.4,0.0,14.900009,0.3555352,0.039,0.0,0.0,0
546.196,-0.1,0.5,119.15029,122.46343,0.0,101.706635,49.550003,14.589844,-10.531085,0.0,0.0,0.0,773.33,0.0,161.6,50.78125,0.0,0.0,0.0,895.0,285.0,22.875,9.803922,0.2163086,-20.007812,-24.0,60.289665,60.0031,504.13855,499.89316,0.0,15.974045,8.923002,76.86275,0.0,0.0,14.361572,67.1,18.0,3.0,1.3208548,0.0,0.82,0.0,0.0,15.0078125,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508728,0.48927307,0.4345703,0.69664,0.57373047,0.513916,0.45898438,0.7714844,1.2890625,1.2890625,1.1328125,1.6796875,1.0166016,1.0,24.60785,2.34375,29.097486,29.711473,0.0,0.0,0.0,0.0,0.0,98.59999,0.0,1.0,0.99804336,1.0,101.50763,101.706635,1.0,289.875,356.25,0.0875,0.78125,0.0,15.0625,0.0,344.125,1023.96875,6.375,2.8009522,73.399994,688.67377,20.349121,1.0,0.0,0.0,0.064086914,99.998474,99.998474,3.696289,0.0,0.0,0.0,0.0,0.1171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0039,8160.0,3.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.125,162.0,34.875,769.0078,3.0,0.0,0.2,0.2,0.04,0.09,-600.0,-600.0,0.0,798.2,0.0,14.900009,0.3555352,0.039,0.0,0.0,0
