Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8458795,00000086,false,Rx,0,8,9F,0D,16,20,00,00,00,00,
8458808,0000009F,false,Rx,0,8,E8,3D,0F,80,03,1A,00,40,
8458821,0000011D,false,Rx,0,8,CE,07,00,C8,00,00,00,00,
8469437,00000117,false,Rx,0,8,FF,01,00,40,68,00,00,FF,
8469468,0000009F,false,Rx,0,8,01,3E,0F,80,03,18,00,40,
8469484,00000086,false,Rx,0,8,33,0E,16,20,00,00,00,00,
8469497,000000A7,false,Rx,0,8,50,4D,20,81,FD,11,88,3E,
8469510,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8469524,000000A8,false,Rx,0,8,24,8D,BE,D7,81,64,50,0E,
8469537,00000101,false,Rx,0,8,B2,07,84,FB,A1,0A,40,00,
8469550,00000106,false,Rx,0,8,96,87,C3,04,08,00,F7,30,
8482698,0000011D,false,Rx,0,8,8C,08,00,C8,00,00,00,00,
8482733,00000086,false,Rx,0,8,57,0F,16,20,00,00,00,00,
8482749,0000009F,false,Rx,0,8,24,3F,0F,80,03,17,00,40,
8482763,000002B7,false,Rx,0,8,BC,04,00,00,00,00,00,00,
8482776,000000A7,false,Rx,0,8,DB,4E,20,81,FD,11,88,3E,
8482789,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8482802,000000A8,false,Rx,0,8,96,8E,BE,D7,81,64,50,0E,
8482815,000000FD,false,Rx,0,8,9F,D7,1F,80,00,00,00,00,
8493664,000000A7,false,Rx,0,8,05,4F,20,81,FD,11,88,3E,
8493699,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8493714,000000A8,false,Rx,0,8,69,8F,BE,D7,81,64,58,0E,
8493728,00000101,false,Rx,0,8,B5,08,84,FB,A1,08,40,00,
8493741,00000106,false,Rx,0,8,D4,88,C3,04,08,00,F7,30,
8493754,0000011E,false,Rx,0,8,85,08,00,00,00,00,00,00,
8493767,0000031B,false,Rx,0,8,FE,0C,00,00,00,00,00,00,
8493780,0000012E,false,Rx,0,8,F2,E3,7F,00,FE,00,C0,FF,
8504642,000003C0,false,Rx,0,4,31,02,03,00,00,00,00,00,
8504674,000003DB,false,Rx,0,8,50,80,00,00,04,20,01,6F,
8504690,000000AD,false,Rx,0,8,94,EB,BF,FF,8F,20,00,10,
8504703,00000365,false,Rx,0,8,C1,C6,18,40,8E,02,AC,7A,
8504716,00000584,false,Rx,0,6,6A,01,00,00,00,00,00,00,
8504730,000005F0,false,Rx,0,8,64,00,64,00,00,64,00,00,
8504743,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8504756,000000A7,false,Rx,0,8,CC,40,20,81,FD,11,88,3E,
8514510,00000108,false,Rx,0,8,EC,13,D2,26,55,FE,00,00,
8514663,000000A7,false,Rx,0,8,44,41,20,81,FD,11,88,3E,
8514679,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8514692,000000A8,false,Rx,0,8,04,81,BE,D7,81,64,60,0E,
8514705,00000101,false,Rx,0,8,D1,09,84,FB,A1,08,40,00,
8514718,00000106,false,Rx,0,8,B0,89,C3,04,08,00,F7,30,
8514731,0000011E,false,Rx,0,8,E1,09,00,00,00,00,00,00,
8514744,00000585,false,Rx,0,8,09,3C,00,7F,14,00,00,00,
8525361,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8525395,000000FD,false,Rx,0,8,6A,D9,1F,80,00,00,00,00,
8525411,00000104,false,Rx,0,8,26,39,A6,00,E6,00,02,31,
8525424,00000116,false,Rx,0,8,5C,09,01,04,00,00,00,FF,
8525437,00000392,false,Rx,0,8,DB,2E,00,00,00,00,00,04,
8525450,000000A7,false,Rx,0,8,30,42,20,81,FD,11,88,3E,
8525464,000000A8,false,Rx,0,8,E8,82,BE,D7,81,64,60,0E,
8525477,00000117,false,Rx,0,8,24,04,00,40,68,00,00,FF,
8535760,000000A7,false,Rx,0,8,B1,43,20,81,FD,11,88,3E,
8535791,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8535806,000000A8,false,Rx,0,8,07,83,BE,D7,81,64,60,0E,
8535820,00000101,false,Rx,0,8,7D,0A,84,FB,A1,08,40,00,
8535833,00000106,false,Rx,0,8,1C,8A,C3,04,08,00,F7,30,
8535846,0000011E,false,Rx,0,8,4D,0A,00,00,00,00,00,00,
8535859,0000030D,false,Rx,0,4,04,00,00,00,00,00,00,00,
8535872,0000012E,false,Rx,0,8,35,E5,7F,00,FE,00,C0,FF,
8546499,00000395,false,Rx,0,8,18,0D,40,06,B0,43,4D,1C,
8546650,000000A7,false,Rx,0,8,8B,44,20,81,FD,11,88,3E,
8546664,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8546677,000000A8,false,Rx,0,8,93,84,BE,D7,81,64,64,0E,
8546690,000000FD,false,Rx,0,8,26,DA,1F,80,00,00,00,00,
8546703,00000120,false,Rx,0,8,8D,0A,00,00,01,04,FF,01,
8546737,00000104,false,Rx,0,8,8A,3A,A6,00,E6,00,02,31,
8546762,00000121,false,Rx,0,8,3F,0A,00,40,38,5A,7E,FE,
8558698,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8558727,000000A8,false,Rx,0,8,86,85,BE,D7,81,64,5C,0E,
8558866,00000101,false,Rx,0,8,58,0B,84,FB,A1,07,40,00,
8558879,00000040,false,Rx,0,8,22,06,00,00,C1,00,00,00,
8558892,00000106,false,Rx,0,8,78,8B,C3,04,08,00,F7,30,
8558905,000003E5,false,Rx,0,8,3A,10,00,00,00,00,00,00,
8558919,0000011E,false,Rx,0,8,29,0B,00,00,00,00,00,00,
8558932,0000012E,false,Rx,0,8,7F,E6,7F,00,FE,00,C0,FF,
8569462,0000009F,false,Rx,0,8,BD,38,0F,80,03,13,00,40,
8569486,00000086,false,Rx,0,8,44,08,16,20,00,00,00,00,
8569501,17F00072,true,Rx,0,8,00,00,00,00,00,00,00,00,
8569514,000000A7,false,Rx,0,8,EA,47,20,81,FD,11,88,3E,
8569652,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8569665,000000A8,false,Rx,0,8,9B,87,BE,D7,81,64,58,0E,
8569678,00000101,false,Rx,0,8,4F,0C,84,FB,A1,0A,40,00,
8569691,00000106,false,Rx,0,8,6B,8C,C3,04,08,00,F7,30,
8580250,00000086,false,Rx,0,8,20,09,16,20,00,00,00,00,
8580275,0000009F,false,Rx,0,8,A3,39,0F,80,03,14,00,40,
8580289,0000011D,false,Rx,0,8,57,0D,00,C8,00,00,00,00,
8580302,000002B7,false,Rx,0,8,92,06,00,00,00,00,00,00,
8580315,000000A7,false,Rx,0,8,A7,48,20,81,FD,11,88,3E,
8585445,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8585465,000000A8,false,Rx,0,8,81,88,BE,D7,81,64,5C,0E,
8585478,000000FD,false,Rx,0,8,90,DC,1F,80,00,00,00,00,
8585491,00000120,false,Rx,0,8,FB,0C,00,00,01,04,FF,01,
8585505,00000104,false,Rx,0,8,FD,3C,A6,00,E6,00,02,31,
8585518,00000121,false,Rx,0,8,51,0C,00,40,38,5A,7E,FE,
8585531,00000116,false,Rx,0,8,87,0C,01,04,00,00,00,FF,
8585544,00000497,false,Rx,0,8,00,60,00,00,64,46,00,20,
8595865,000000A7,false,Rx,0,8,77,49,20,81,FD,11,88,3E,
8595888,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8595902,000000A8,false,Rx,0,8,B4,89,BE,D7,81,64,60,0E,
8595915,00000101,false,Rx,0,8,6E,0D,84,FB,A1,08,40,00,
8595928,00000106,false,Rx,0,8,0F,8D,C3,04,08,00,F7,30,
8595941,0000011E,false,Rx,0,8,5E,0D,00,00,00,00,00,00,
8595955,0000031B,false,Rx,0,8,B0,0E,00,00,00,00,00,00,
8595968,0000012E,false,Rx,0,8,05,E8,7F,00,FE,00,C0,FF,
8606059,000000A7,false,Rx,0,8,71,4A,20,81,FD,11,88,3E,
8606090,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8606205,000000A8,false,Rx,0,8,EB,8A,BE,D7,81,64,60,0E,
8606218,000000FD,false,Rx,0,8,19,DD,1F,80,00,00,00,00,
8606231,00000040,false,Rx,0,8,46,07,00,00,C1,00,00,00,
8606244,00000104,false,Rx,0,8,99,3D,A6,00,E6,00,02,31,
8606257,00000120,false,Rx,0,8,4B,0D,00,00,01,04,FF,01,
8606270,00000116,false,Rx,0,8,E3,0D,01,04,00,00,00,FF,
8615585,00000086,false,Rx,0,8,FB,0C,16,20,00,00,00,00,
8615598,0000009F,false,Rx,0,8,88,3C,0F,80,03,17,00,40,
8615612,0000032A,false,Rx,0,8,5F,00,00,00,44,04,00,00,
8615629,00000108,false,Rx,0,8,53,17,D2,26,55,FE,00,00,
8615642,000000A7,false,Rx,0,8,1F,4B,20,81,FD,11,88,3E,
8615931,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8615945,000000A8,false,Rx,0,8,26,8B,BE,D7,81,64,60,0E,
8615958,00000101,false,Rx,0,8,32,0E,84,FB,A1,0B,40,00,
8625861,000000A7,false,Rx,0,8,A0,4C,20,81,FD,11,88,3E,
8625883,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8625896,000000A8,false,Rx,0,8,7F,8C,BE,D7,81,64,5C,0E,
8626000,000000FD,false,Rx,0,8,E6,DE,1F,80,00,00,00,00,
8626013,0000011B,false,Rx,0,8,00,20,00,00,00,00,00,00,
8626026,00000104,false,Rx,0,8,35,3E,A6,00,E6,00,02,31,
8626039,00000120,false,Rx,0,8,20,0E,00,00,01,04,FF,01,
8626052,00000116,false,Rx,0,8,4F,0E,01,04,00,00,00,FF,
8636304,000000A7,false,Rx,0,8,50,4D,20,81,FD,11,88,3E,
8637971,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8637991,000000A8,false,Rx,0,8,2B,8D,BE,D7,81,64,60,0E,
8638006,00000101,false,Rx,0,8,A6,0F,84,FB,A1,08,40,00,
8638019,00000106,false,Rx,0,8,C7,8F,C3,04,08,00,F7,30,
8638033,0000011E,false,Rx,0,8,96,0F,00,00,00,00,00,00,
8638046,000001AB,false,Rx,0,8,AA,07,00,02,00,00,05,00,
8638059,0000030D,false,Rx,0,4,04,00,00,00,00,00,00,00,
8638071,0000012E,false,Rx,0,8,25,EA,7F,00,FE,00,C0,FF,
8648317,00000116,false,Rx,0,8,2B,0F,01,04,00,00,00,FF,
8649475,000001A2,false,Rx,0,8,33,0F,10,00,E1,06,80,13,
8649507,0000031B,false,Rx,0,8,74,0F,00,00,00,00,00,00,
8649626,1B000013,true,Rx,0,8,13,00,04,01,01,00,00,00,
8649639,00000117,false,Rx,0,8,02,0A,00,40,68,00,00,FF,
8649653,0000009F,false,Rx,0,8,5D,30,0F,80,03,1F,00,40,
8649666,00000086,false,Rx,0,8,15,00,16,20,00,00,00,00,
8649679,000000B1,false,Rx,0,8,B9,2F,01,00,00,00,00,00,
8649692,000003C8,false,Rx,0,8,00,00,54,24,05,20,00,4A,
8660119,00000086,false,Rx,0,8,71,01,16,20,00,00,00,00,
8660142,0000009F,false,Rx,0,8,E2,31,0F,80,03,20,00,40,
8660278,0000011D,false,Rx,0,8,B9,01,00,C8,00,00,00,00,
8660291,0000032A,false,Rx,0,8,3B,01,00,00,44,04,00,00,
8660304,00000108,false,Rx,0,8,75,19,D2,26,55,FE,00,00,
8660318,00000396,false,Rx,0,8,85,0B,00,11,00,00,00,00,
8667622,000000A7,false,Rx,0,8,CC,40,20,81,FD,11,88,3E,
8667770,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8667785,000000A8,false,Rx,0,8,7E,80,BE,D7,81,64,60,0E,
8667798,000000FD,false,Rx,0,8,0B,D0,1F,80,00,00,00,00,
8667811,00000120,false,Rx,0,8,3F,00,00,00,01,04,FF,01,
8667824,00000104,false,Rx,0,8,13,30,A6,00,E6,00,02,31,
8667852,00000121,false,Rx,0,8,A9,00,00,40,38,5A,7E,FE,
8667865,00000116,false,Rx,0,8,69,00,01,04,00,00,00,FF,
8677704,0000012E,false,Rx,0,8,72,EC,7F,00,FE,00,C0,FF,
8677843,0000011D,false,Rx,0,8,15,02,00,C8,00,00,00,00,
8677859,00000086,false,Rx,0,8,B9,03,16,20,00,00,00,00,
8677873,0000009F,false,Rx,0,8,9F,33,0F,80,03,21,00,40,
8677886,000002B7,false,Rx,0,8,12,08,00,00,00,00,00,00,
8677899,000000A7,false,Rx,0,8,F7,42,20,81,FD,0D,88,3E,
8677938,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8677951,000000A8,false,Rx,0,8,AF,82,BE,D7,81,64,5C,0E,
8687242,00000121,false,Rx,0,8,C5,01,00,40,38,5A,7E,FE,
8688392,00000116,false,Rx,0,8,0D,01,01,04,00,00,00,FF,
8688408,00000497,false,Rx,0,8,00,60,00,00,64,46,00,20,
8688421,0000030D,false,Rx,0,4,04,00,00,00,00,00,00,00,
8688434,00000117,false,Rx,0,8,75,0C,00,40,68,00,00,FF,
8688447,0000009F,false,Rx,0,8,8C,34,0F,80,03,21,00,40,
8688460,00000086,false,Rx,0,8,AA,04,16,20,00,00,00,00,
8688473,00000108,false,Rx,0,8,D9,1A,D2,26,55,FE,00,00,
8688486,000000A7,false,Rx,0,8,B1,43,20,81,FD,11,88,3E,
8698665,0000012E,false,Rx,0,8,58,ED,7F,00,FE,00,C0,FF,
8698694,0000011D,false,Rx,0,8,71,03,00,C8,00,00,00,00,
8698711,00000086,false,Rx,0,8,CE,05,16,20,00,00,00,00,
8698724,0000009F,false,Rx,0,8,5D,35,0F,80,03,20,00,40,
8698737,00000380,false,Rx,0,8,97,02,40,00,00,00,00,FF,
8698750,000003C0,false,Rx,0,4,FE,04,03,00,00,00,00,00,
8698763,000003DB,false,Rx,0,8,50,80,00,00,04,20,01,6F,
8698776,000000AD,false,Rx,0,8,4E,EF,BF,FF,8F,38,00,10,
8709902,00000117,false,Rx,0,8,11,0D,00,40,68,00,00,FF,
8709927,00000382,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,3F,
8709941,00000086,false,Rx,0,8,62,06,16,20,00,00,00,00,
8709954,0000009F,false,Rx,0,8,44,36,0F,80,03,21,00,40,
8709967,0000030B,false,Rx,0,8,10,08,02,00,08,00,00,00,
8709980,0000032A,false,Rx,0,8,97,02,00,00,44,04,00,00,
8709993,00000520,false,Rx,0,8,33,02,00,08,00,0A,00,00,
8710008,1B000010,true,Rx,0,8,10,00,04,05,09,00,00,00,
8718930,0000009F,false,Rx,0,8,20,37,0F,80,03,21,00,40,
8718955,000000A7,false,Rx,0,8,63,46,20,81,FD,11,88,3E,
8718969,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8718994,000000A8,false,Rx,0,8,C6,86,BE,D7,81,64,54,0E,
8719007,000000FD,false,Rx,0,8,BB,D3,1F,80,00,00,00,00,
8719020,0000011B,false,Rx,0,8,00,20,00,00,00,00,00,00,
8719033,00000104,false,Rx,0,8,BF,33,A6,00,E6,00,02,31,
8719046,00000120,false,Rx,0,8,E0,03,00,00,01,04,FF,01,
8729164,00000117,false,Rx,0,8,BD,0E,00,40,68,00,00,FF,
8729189,0000009F,false,Rx,0,8,D7,38,0F,80,03,20,00,40,
8729203,00000086,false,Rx,0,8,44,08,16,20,00,00,00,00,
8729216,000002B7,false,Rx,0,8,7D,09,00,00,00,00,00,00,
8729230,00000391,false,Rx,0,8,11,50,25,54,00,28,00,22,
8729242,000003BE,false,Rx,0,8,B1,16,E6,51,88,80,00,80,
8729256,00000640,false,Rx,0,8,A0,51,49,79,80,A0,59,01,
8729301,0000065F,false,Rx,0,8,2E,20,00,00,00,00,37,7E,
8739278,000000A7,false,Rx,0,8,EA,47,20,81,FD,11,88,3E,
8740176,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8740191,000000A8,false,Rx,0,8,EB,87,BE,D7,81,64,50,0E,
8740207,00000101,false,Rx,0,8,1E,04,84,FB,A1,0A,40,00,
8740220,00000106,false,Rx,0,8,3A,84,C3,04,08,00,F7,30,
8740233,0000011E,false,Rx,0,8,6B,04,00,00,00,00,00,00,
8740259,0000030D,false,Rx,0,4,04,00,00,00,00,00,00,00,
8740272,0000012E,false,Rx,0,8,85,EF,7F,00,FE,00,C0,FF,
8740285,0000011D,false,Rx,0,8,06,05,00,C8,00,00,00,00,
8749052,00000108,false,Rx,0,8,AE,1C,D2,26,55,FE,00,00,
8749086,00000668,false,Rx,0,8,82,00,00,29,00,03,6D,01,
8749100,00000395,false,Rx,0,8,18,01,40,06,B0,43,4D,1C,
8749209,000000A7,false,Rx,0,8,A7,48,20,81,FD,11,88,3E,
8749222,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8749235,000000A8,false,Rx,0,8,C9,88,BE,D7,81,64,50,0E,
8749248,000000FD,false,Rx,0,8,2D,D4,1F,80,00,00,00,00,
8749261,00000104,false,Rx,0,8,AC,34,A6,00,E6,00,02,31,
8749321,0000031B,false,Rx,0,8,AF,01,00,00,00,00,00,00,
8759175,00000121,false,Rx,0,8,05,04,00,40,38,5A,7E,FE,
8759191,00000117,false,Rx,0,8,D9,0F,00,40,68,00,00,FF,
8763994,0000009F,false,Rx,0,8,71,3A,0F,80,03,1E,00,40,
8764015,00000086,false,Rx,0,8,8C,0A,16,20,00,00,00,00,
8764029,000000B1,false,Rx,0,8,E7,20,01,00,00,00,00,00,
8764042,000003C8,false,Rx,0,8,00,00,54,24,05,20,00,4A,
8764055,000000AD,false,Rx,0,8,DA,E4,BF,FF,8F,38,00,10,
8764068,00000365,false,Rx,0,8,C1,C6,18,40,8E,02,AC,7A,
8764081,000000A7,false,Rx,0,8,77,49,20,81,FD,11,88,3E,
8764094,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8774391,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8774417,000000A8,false,Rx,0,8,E4,8A,BE,D7,81,64,50,0E,
8774431,000000FD,false,Rx,0,8,B7,D5,1F,80,00,00,00,00,
8774444,00000120,false,Rx,0,8,B4,05,00,00,01,04,FF,01,
8774457,00000104,false,Rx,0,8,C8,35,A6,00,E6,00,02,31,
8774470,00000116,false,Rx,0,8,B2,05,01,04,00,00,00,FF,
8774483,00000121,false,Rx,0,8,32,05,00,40,38,5A,7E,FE,
8774496,00000117,false,Rx,0,8,9B,00,00,40,68,00,00,FF,
8785454,000000A7,false,Rx,0,8,A0,4C,20,81,FD,11,88,3E,
8785481,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8785497,000000A8,false,Rx,0,8,0F,8C,BE,D7,81,64,54,0E,
8785510,000000FD,false,Rx,0,8,A5,D6,1F,80,00,00,00,00,
8785523,00000120,false,Rx,0,8,5B,06,00,00,01,04,FF,01,
8785536,00000104,false,Rx,0,8,64,36,A6,00,E6,00,02,31,
8785549,00000121,false,Rx,0,8,35,06,00,40,38,5A,7E,FE,
8785562,00000116,false,Rx,0,8,1E,06,01,04,00,00,00,FF,
8797159,000000A7,false,Rx,0,8,50,4D,20,81,FD,11,88,3E,
8797189,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8797203,000000A8,false,Rx,0,8,24,8D,BE,D7,81,64,50,0E,
8797217,00000101,false,Rx,0,8,46,07,84,FB,A1,04,40,00,
8797230,00000106,false,Rx,0,8,96,87,C3,04,08,00,F7,30,
8797243,0000011E,false,Rx,0,8,C7,07,00,00,00,00,00,00,
8797268,0000031B,false,Rx,0,8,CC,02,00,00,00,00,00,00,
8797281,0000012E,false,Rx,0,8,6B,E2,7F,00,FE,00,C0,FF,
8808461,000003C0,false,Rx,0,4,4B,05,03,00,00,00,00,00,
8808478,000003DB,false,Rx,0,8,50,80,00,00,04,20,01,6F,
8808591,000000AD,false,Rx,0,8,3D,E9,BF,FF,8F,38,00,10,
8808604,00000365,false,Rx,0,8,C1,C6,18,40,8F,02,AC,7A,
8808617,000000A7,false,Rx,0,8,DB,4E,20,81,FD,11,88,3E,
8808630,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8808643,000000A8,false,Rx,0,8,96,8E,BE,D7,81,64,50,0E,
8808656,000000FD,false,Rx,0,8,9F,D7,1F,80,00,00,00,00,
8818464,000000A7,false,Rx,0,8,05,4F,20,81,FD,11,88,3E,
8818479,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8818492,000000A8,false,Rx,0,8,19,8F,BE,D7,81,64,50,0E,
8818505,00000101,false,Rx,0,8,7E,08,84,FB,A1,03,40,00,
8818518,00000106,false,Rx,0,8,D4,88,C3,04,08,00,F7,30,
8818531,0000011E,false,Rx,0,8,85,08,00,00,00,00,00,00,
8818544,0000012E,false,Rx,0,8,F2,E3,7F,00,FE,00,C0,FF,
8818557,0000011D,false,Rx,0,8,E8,09,00,C8,00,00,00,00,
8829687,00000117,false,Rx,0,8,37,03,00,40,68,00,00,FF,
8829718,0000009F,false,Rx,0,8,AE,32,0F,80,03,17,00,40,
8829842,00000086,false,Rx,0,8,DD,02,16,20,00,00,00,00,
8829855,00000391,false,Rx,0,8,11,50,25,54,00,28,00,22,
8829868,000002B7,false,Rx,0,8,05,0B,00,00,00,00,00,00,
8829881,000003BE,false,Rx,0,8,3D,17,E6,51,88,80,00,80,
8829894,000000A7,false,Rx,0,8,44,41,20,81,FD,11,88,3E,
8829907,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8839753,0000011D,false,Rx,0,8,44,0A,00,C8,00,00,00,00,
8839807,00000086,false,Rx,0,8,B9,03,16,20,00,00,00,00,
8839930,0000009F,false,Rx,0,8,CA,33,0F,80,03,17,00,40,
8839943,00000108,false,Rx,0,8,40,10,D2,26,55,FE,00,00,
8839956,00000395,false,Rx,0,8,18,0B,40,06,B0,43,4D,1C,
8839969,000000A7,false,Rx,0,8,30,42,20,81,FD,11,88,3E,
8839983,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8839996,000000A8,false,Rx,0,8,E7,82,BE,D7,81,64,50,0E,
8849020,0000009F,false,Rx,0,8,9C,34,0F,80,03,15,00,40,
8849034,00000086,false,Rx,0,8,AA,04,16,20,00,00,00,00,
8849145,000000B1,false,Rx,0,8,22,21,01,00,00,00,00,00,
8849158,000003C8,false,Rx,0,8,00,00,54,24,05,20,00,4A,
8849171,000000AD,false,Rx,0,8,1F,EE,BF,FF,8F,38,00,10,
8849184,00000365,false,Rx,0,8,C1,C6,18,40,8F,02,AC,7A,
8849197,000000A7,false,Rx,0,8,B1,43,20,81,FD,11,88,3E,
8849210,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8859074,17332610,true,Rx,0,3,39,8F,00,00,00,00,00,00,
8859109,0000012E,false,Rx,0,8,35,E5,7F,00,FE,00,C0,FF,
8859123,0000030B,false,Rx,0,8,10,0B,02,00,08,00,00,00,
8859272,00000086,false,Rx,0,8,CE,05,16,20,00,00,00,00,
8859301,0000009F,false,Rx,0,8,4D,35,0F,80,03,14,00,40,
8859314,0000011D,false,Rx,0,8,20,0B,00,C8,00,00,00,00,
8866310,0000032A,false,Rx,0,8,84,05,00,00,44,04,00,00,
8868070,00000380,false,Rx,0,8,E0,04,40,00,00,00,00,FF,
8868088,00000108,false,Rx,0,8,24,11,D2,26,55,FE,00,00,
8868102,00000396,false,Rx,0,8,F2,0D,00,11,00,00,00,00,
8868115,000000A7,false,Rx,0,8,8B,44,20,81,FD,11,88,3E,
8868128,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8868141,000000A8,false,Rx,0,8,0C,84,BE,D7,81,64,4C,0E,
8868154,000000FD,false,Rx,0,8,26,DA,1F,80,00,00,00,00,
8868167,00000120,false,Rx,0,8,8D,0A,00,00,01,04,FF,01,
8878188,00000106,false,Rx,0,8,78,8B,C3,04,08,00,F7,30,
8878203,0000011E,false,Rx,0,8,29,0B,00,00,00,00,00,00,
8880832,0000012E,false,Rx,0,8,7F,E6,7F,00,FE,00,C0,FF,
8880850,0000011D,false,Rx,0,8,33,0C,00,C8,00,00,00,00,
8880863,00000086,false,Rx,0,8,06,07,16,20,00,00,00,00,
8880876,0000009F,false,Rx,0,8,0F,37,0F,80,03,10,00,40,
8880891,17F00012,true,Rx,0,8,20,12,00,00,00,00,00,00,
8880904,000002B7,false,Rx,0,8,E6,0C,00,00,00,00,00,00,
8880917,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8880930,000000FD,false,Rx,0,8,09,DB,1F,80,00,00,00,00,
8891753,000000A7,false,Rx,0,8,EA,47,20,81,FD,11,88,3E,
8891780,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8891793,000000A8,false,Rx,0,8,43,87,BE,D7,81,64,4C,0E,
8891806,00000101,false,Rx,0,8,BF,0C,84,FB,A1,09,40,00,
8891820,00000106,false,Rx,0,8,6B,8C,C3,04,08,00,F7,30,
8891833,0000011E,false,Rx,0,8,3A,0C,00,00,00,00,00,00,
8891846,0000031B,false,Rx,0,8,BC,04,00,00,00,00,00,00,
8891859,0000012E,false,Rx,0,8,6C,E7,7F,00,FE,00,C0,FF,
8901981,000003C0,false,Rx,0,4,BB,06,03,00,00,00,00,00,
8902290,000003DB,false,Rx,0,8,50,80,00,00,04,20,01,6F,
8902306,000000AD,false,Rx,0,8,78,E3,BF,FF,8F,38,00,10,
8904949,00000365,false,Rx,0,8,C1,C6,18,40,8E,02,AC,7A,
8904967,00000584,false,Rx,0,6,C2,03,00,00,00,00,00,00,
8904983,000005F0,false,Rx,0,8,64,00,64,00,00,64,00,00,
8904996,000000A7,false,Rx,0,8,A7,48,20,81,FD,11,88,3E,
8910407,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8910442,000000A8,false,Rx,0,8,C9,88,BE,D7,81,64,50,0E,
8910455,00000040,false,Rx,0,8,DF,0D,00,00,C1,00,00,00,
8910560,000000FD,false,Rx,0,8,90,DC,1F,80,00,00,00,00,
8910573,00000104,false,Rx,0,8,FD,3C,A6,00,E6,00,02,31,
8910587,00000120,false,Rx,0,8,FB,0C,00,00,01,04,FF,01,
8910600,00000041,false,Rx,0,8,7A,03,00,00,00,00,00,00,
8910613,00000116,false,Rx,0,8,87,0C,01,04,00,00,00,FF,
8920630,00000086,false,Rx,0,8,E8,0B,16,20,00,00,00,00,
8920644,0000009F,false,Rx,0,8,E9,3B,0F,80,03,0A,00,40,
8920657,000000A7,false,Rx,0,8,71,4A,20,81,FD,11,88,3E,
8920670,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8920683,000000A8,false,Rx,0,8,DC,8A,BE,D7,81,64,54,0E,
8920696,000000FD,false,Rx,0,8,19,DD,1F,80,00,00,00,00,
8920709,0000011B,false,Rx,0,8,00,20,00,00,00,00,00,00,
8920723,00000104,false,Rx,0,8,99,3D,A6,00,E6,00,02,31,
8931523,00000391,false,Rx,0,8,11,50,25,54,00,28,00,22,
8931549,000002B7,false,Rx,0,8,D3,0D,00,00,00,00,00,00,
8931648,000003BE,false,Rx,0,8,C7,18,E6,51,88,80,00,80,
8931661,000000A7,false,Rx,0,8,1F,4B,20,81,FD,11,88,3E,
8931674,000000A8,false,Rx,0,8,11,8B,BE,D7,81,64,54,0E,
8931691,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
8931704,00000101,false,Rx,0,8,48,0E,84,FB,A1,0C,40,00,
8931718,00000106,false,Rx,0,8,A3,8E,C3,04,08,00,F7,30,
8942623,0000011E,false,Rx,0,8,F2,0E,00,00,00,00,00,00,
8942643,0000030D,false,Rx,0,4,04,00,00,00,00,00,00,00,
8942656,0000064A,false,Rx,0,4,00,00,00,00,00,00,00,00,
