Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
16656048,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16665668,0000011D,false,Rx,0,8,20,0B,00,C8,00,00,00,00,
16665691,00000086,false,Rx,0,8,25,05,2C,20,00,00,00,00,
16665705,0000009F,false,Rx,0,8,A8,35,1D,80,03,0D,00,40,
16665718,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16665731,00000101,false,Rx,0,8,AE,0A,7D,F2,A1,0C,40,00,
16665744,00000106,false,Rx,0,8,58,8A,A4,04,08,00,F3,39,
16665757,0000011E,false,Rx,0,8,4D,0A,00,00,00,00,00,00,
16665770,0000031B,false,Rx,0,8,44,00,00,00,00,63,15,00,
16675005,00000365,false,Rx,0,8,C1,C6,18,40,8E,02,AC,7A,
16675041,00000120,false,Rx,0,8,8D,0A,00,00,01,04,FF,01,
16675056,00000121,false,Rx,0,8,41,0A,00,C0,38,57,7E,FE,
16675069,0000032A,false,Rx,0,8,97,02,00,00,44,04,00,00,
16675083,00000086,false,Rx,0,8,89,06,2C,20,00,00,00,00,
16675096,0000009F,false,Rx,0,8,04,36,1D,80,03,0D,00,40,
16675109,000003C0,false,Rx,0,4,C5,0C,03,00,00,00,00,00,
16675122,00000381,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,5F,
16684258,000000A7,false,Rx,0,8,32,65,E0,80,FD,0D,D8,3E,
16684280,00000108,false,Rx,0,8,53,1B,D1,24,57,FE,00,00,
16686692,000000A8,false,Rx,0,8,AB,D5,5E,D8,81,64,80,0E,
16686717,0000011D,false,Rx,0,8,33,0C,00,C8,00,00,00,00,
16686730,00000086,false,Rx,0,8,ED,07,2C,20,00,00,00,00,
16686744,0000009F,false,Rx,0,8,60,37,1D,80,03,0D,00,40,
16686757,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16686770,00000101,false,Rx,0,8,AD,0B,7E,F3,A1,0C,40,00,
16686783,00000106,false,Rx,0,8,3C,8B,A4,04,08,00,F3,39,
16686796,0000011E,false,Rx,0,8,29,0B,00,00,00,00,00,00,
16691520,0000009F,false,Rx,0,8,22,38,1D,80,03,0D,00,40,
16691535,00000086,false,Rx,0,8,AF,08,2C,20,00,00,00,00,
16691548,00000391,false,Rx,0,8,0F,66,24,46,00,28,00,22,
16691562,000003BE,false,Rx,0,8,72,1D,E6,51,C8,80,00,80,
16691575,00000640,false,Rx,0,8,A0,51,4E,97,80,A0,59,01,
16691588,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16691601,000000FD,false,Rx,0,8,E6,DB,1F,80,00,00,20,00,
16706169,0000012E,false,Rx,0,8,6C,E7,7F,00,FE,00,C0,FF,
16706305,000000A7,false,Rx,0,8,28,67,E0,80,FD,0D,D8,3E,
16706321,000000A8,false,Rx,0,8,F5,D7,5E,D8,81,64,7C,0E,
16708833,0000011D,false,Rx,0,8,57,0D,00,C8,00,00,00,00,
16708847,00000086,false,Rx,0,8,CB,09,2C,20,00,00,00,00,
16708860,0000009F,false,Rx,0,8,46,39,1D,80,03,0D,00,40,
16708994,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16709007,00000101,false,Rx,0,8,75,0C,7E,F3,A1,07,40,00,
16709020,00000108,false,Rx,0,8,40,1C,D1,24,57,FE,00,00,
16709033,00000106,false,Rx,0,8,2F,8C,A4,04,08,00,F3,39,
16718692,000000B1,false,Rx,0,8,C2,2B,00,00,00,00,00,00,
16718721,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16718738,000000FD,false,Rx,0,8,7F,DC,1F,80,00,00,20,00,
16718751,000003C8,false,Rx,0,8,00,00,54,24,00,12,00,4D,
16718764,00000104,false,Rx,0,8,F3,3C,A6,00,E6,00,00,40,
16718777,00000116,false,Rx,0,8,9D,0C,33,D2,28,62,87,FF,
16718790,0000031B,false,Rx,0,8,92,01,00,00,00,63,15,00,
16718803,00000668,false,Rx,0,8,82,00,00,29,00,03,31,01,
16728641,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16728793,00000101,false,Rx,0,8,50,0D,7E,F3,A1,08,40,00,
16728810,00000106,false,Rx,0,8,4B,8D,A4,04,08,00,F3,39,
16728823,0000011E,false,Rx,0,8,5E,0D,00,00,00,00,00,00,
16728836,0000030B,false,Rx,0,8,10,09,02,00,08,00,00,00,
16728849,00000040,false,Rx,0,8,CC,0A,00,00,C1,00,00,00,
16728862,00000117,false,Rx,0,8,CA,08,00,40,68,00,00,FF,
16728875,000000A7,false,Rx,0,8,B3,6A,E0,80,FD,0D,D8,3E,
16739735,00000108,false,Rx,0,8,24,1D,D1,24,57,FE,00,00,
16739784,00000396,false,Rx,0,8,C7,04,00,11,00,00,00,00,
16739801,00000120,false,Rx,0,8,4B,0D,00,00,01,04,FF,01,
16739814,00000121,false,Rx,0,8,3C,0D,00,C0,38,57,7E,FE,
16739827,0000009F,false,Rx,0,8,9D,3C,1D,80,03,0D,00,40,
16739840,00000086,false,Rx,0,8,10,0C,2C,20,00,00,00,00,
16739853,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16739866,000000FD,false,Rx,0,8,F6,DD,1F,80,00,00,20,00,
16750620,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16750652,00000101,false,Rx,0,8,7A,0E,7D,F3,A1,09,40,00,
16750666,00000106,false,Rx,0,8,E7,8E,A4,04,08,00,F3,39,
16750679,0000011E,false,Rx,0,8,F2,0E,00,00,00,00,00,00,
16750704,000002B7,false,Rx,0,8,73,0A,00,00,00,00,00,00,
16750717,00000380,false,Rx,0,8,84,05,40,00,00,00,00,FF,
16750730,00000117,false,Rx,0,8,AE,09,00,40,68,00,00,FF,
16750743,000000A7,false,Rx,0,8,AB,5C,E0,80,FD,0D,D8,3E,
16761587,00000104,false,Rx,0,8,3B,3E,A6,00,E6,00,00,40,
16761620,00000116,false,Rx,0,8,55,0E,33,D2,28,62,87,FF,
16761636,0000030D,false,Rx,0,4,00,01,00,00,00,00,00,00,
16761649,0000012E,false,Rx,0,8,25,EA,7F,00,FE,00,C0,FF,
16761662,000000A7,false,Rx,0,8,5B,5D,E0,80,FD,0D,D8,3E,
16761675,000000A8,false,Rx,0,8,02,DD,5E,D8,81,64,78,0E,
16761688,000006B4,false,Rx,0,8,00,F2,F6,7B,AC,57,56,57,
16761701,0000011D,false,Rx,0,8,DD,00,00,C8,00,00,00,00,
16769857,000000AD,false,Rx,0,8,A6,E9,BF,FF,00,14,00,00,
16769893,00000117,false,Rx,0,8,02,0A,00,40,68,00,00,FF,
16769909,000000A7,false,Rx,0,8,D0,5E,E0,80,FD,0D,D8,3E,
16769922,000000A8,false,Rx,0,8,88,DE,5E,D8,81,64,7C,0E,
16769936,00000120,false,Rx,0,8,F5,0F,00,00,01,04,FF,01,
16769949,00000365,false,Rx,0,8,C1,C6,19,40,8D,02,AC,7A,
16769962,00000121,false,Rx,0,8,19,0F,00,C0,38,57,7E,FE,
16770161,0000032A,false,Rx,0,8,E0,04,00,00,44,04,00,00,
16772885,000000FD,false,Rx,0,8,9E,DF,1F,80,00,00,20,00,
16772905,00000104,false,Rx,0,8,5F,3F,A6,00,E6,00,00,40,
16772918,00000116,false,Rx,0,8,31,0F,33,D2,28,62,87,FF,
16772931,0000030B,false,Rx,0,8,10,0A,02,00,08,00,00,00,
16783647,0000012E,false,Rx,0,8,D1,EB,7F,00,FE,00,C0,FF,
16783681,000000A7,false,Rx,0,8,9D,5F,A0,80,FD,09,D8,3E,
16783698,000000A8,false,Rx,0,8,7C,DF,5E,D8,81,64,80,0E,
16783711,00000108,false,Rx,0,8,EC,1F,D1,24,57,FE,00,00,
16783724,0000011D,false,Rx,0,8,B9,01,00,C8,00,00,00,00,
16783737,00000086,false,Rx,0,8,9A,01,2C,20,00,00,00,00,
16783750,0000009F,false,Rx,0,8,52,31,1D,80,03,0F,00,40,
16783763,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16791066,000003EC,false,Rx,0,8,C1,00,00,00,00,08,01,00,
16791091,00000117,false,Rx,0,8,66,0B,00,40,68,00,00,FF,
16791105,000000A7,false,Rx,0,8,54,50,A0,80,FD,09,D8,3E,
16791118,000000A8,false,Rx,0,8,14,D0,5E,D8,81,64,80,0E,
16791131,0000011B,false,Rx,0,8,00,20,00,00,00,00,00,00,
16791145,00000120,false,Rx,0,8,3F,00,00,00,01,04,FF,01,
16791158,00000121,false,Rx,0,8,D7,00,00,C0,38,57,7E,FE,
16791171,00000391,false,Rx,0,8,0F,66,24,47,00,28,00,22,
16794564,000002B7,false,Rx,0,8,05,0B,00,00,00,00,00,00,
16794597,000003DB,false,Rx,0,8,50,00,01,00,04,20,01,6E,
16806490,0000012E,false,Rx,0,8,72,EC,7F,00,FE,00,C0,FF,
16806524,000000A7,false,Rx,0,8,DC,51,A0,80,FD,09,D8,3E,
16806541,000000A8,false,Rx,0,8,15,D1,5E,D8,81,64,7C,0E,
16806554,0000011D,false,Rx,0,8,15,02,00,C8,00,00,00,00,
16806567,00000086,false,Rx,0,8,52,03,2C,20,00,00,00,00,
16806580,0000009F,false,Rx,0,8,9A,33,1D,80,03,0F,00,40,
16806593,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16806606,00000101,false,Rx,0,8,0B,01,7E,F3,A1,09,40,00,
16817570,0000009F,false,Rx,0,8,89,34,1D,80,03,0F,00,40,
16817594,00000086,false,Rx,0,8,41,04,2C,20,00,00,00,00,
16817608,000000B1,false,Rx,0,8,E0,2C,00,00,00,00,00,00,
16817621,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16817635,000000FD,false,Rx,0,8,EE,D1,1F,80,00,00,20,00,
16817647,000003C8,false,Rx,0,8,00,00,54,24,00,12,00,4D,
16817661,00000104,false,Rx,0,8,79,31,A6,00,E6,00,00,40,
16817674,00000116,false,Rx,0,8,17,01,33,D2,28,62,87,FF,
16824999,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16825020,00000101,false,Rx,0,8,D1,02,7D,F3,A1,0B,40,00,
16825034,00000106,false,Rx,0,8,5C,82,A1,04,08,00,F3,39,
16825047,0000011E,false,Rx,0,8,1C,02,00,00,00,00,00,00,
16825060,0000030B,false,Rx,0,8,10,0B,02,00,08,00,00,00,
16825075,17332610,true,Rx,0,8,39,82,03,00,26,00,03,02,
16825088,00000040,false,Rx,0,8,BB,0C,00,00,C1,00,00,00,
16825101,00000380,false,Rx,0,8,28,06,40,00,00,00,00,FF,
16826623,000000A7,false,Rx,0,8,B1,44,A0,80,FD,09,D8,3E,
16826638,000000A8,false,Rx,0,8,F2,D4,5E,D8,81,64,70,0E,
16837268,00000381,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,7F,
16837298,00000382,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,7F,
16837313,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16840706,000000FD,false,Rx,0,8,21,D2,1F,80,00,00,20,00,
16840731,00000104,false,Rx,0,8,D5,32,A6,00,E6,00,00,40,
16840745,00000116,false,Rx,0,8,BB,02,33,D2,28,62,87,FF,
16840901,000003E5,false,Rx,0,8,A4,1B,00,00,00,00,00,00,
16840914,0000012E,false,Rx,0,8,82,EE,7F,00,FE,00,C0,FF,
16840927,000000A7,false,Rx,0,8,CA,45,A0,80,FD,09,D8,3E,
16840940,000000A8,false,Rx,0,8,30,D5,5E,D8,81,64,6C,0E,
16840953,0000011D,false,Rx,0,8,62,04,00,C8,00,00,00,00,
16851512,000002B7,false,Rx,0,8,E6,0C,00,00,00,00,00,00,
16851541,00000117,false,Rx,0,8,BD,0E,00,40,68,00,00,FF,
16851555,000000A7,false,Rx,0,8,59,46,A0,80,FD,09,D8,3E,
16851568,000000A8,false,Rx,0,8,3D,D6,5E,98,81,64,6C,0E,
16851581,00000120,false,Rx,0,8,E0,03,00,00,01,04,FF,01,
16851595,00000121,false,Rx,0,8,C6,03,00,C0,38,57,7E,FE,
16851607,0000009F,false,Rx,0,8,67,38,1D,80,03,0F,00,40,
16851621,00000086,false,Rx,0,8,AF,08,2C,20,00,00,00,00,
16864099,0000012E,false,Rx,0,8,85,EF,7F,00,FE,00,C0,FF,
16864127,000000A7,false,Rx,0,8,D0,47,A0,80,FD,09,D8,3E,
16864142,000000A8,false,Rx,0,8,58,D7,5E,98,81,64,64,0E,
16864155,0000011D,false,Rx,0,8,06,05,00,C8,00,00,00,00,
16864168,00000086,false,Rx,0,8,CB,09,2C,20,00,00,00,00,
16864181,0000009F,false,Rx,0,8,03,39,1D,80,03,0F,00,40,
16864194,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16864207,00000101,false,Rx,0,8,47,04,7D,F2,A1,0A,40,00,
16871482,000000AD,false,Rx,0,8,E3,E3,BF,FF,00,14,00,00,
16871511,00000117,false,Rx,0,8,D9,0F,00,40,68,00,00,FF,
16871525,000000A7,false,Rx,0,8,7D,48,A0,80,FD,09,C8,3E,
16871538,000000A8,false,Rx,0,8,A7,C8,5E,98,81,64,5C,0E,
16871551,00000120,false,Rx,0,8,B6,04,00,00,01,04,FF,01,
16871565,00000365,false,Rx,0,8,C0,C6,19,40,8E,02,AC,7A,
16871578,00000121,false,Rx,0,8,91,04,00,00,39,57,7E,FE,
16871591,0000032A,false,Rx,0,8,28,06,00,00,44,04,00,00,
16873664,1B000010,true,Rx,0,8,10,00,04,05,09,00,00,00,
16873714,00000040,false,Rx,0,8,DF,0D,00,00,C1,00,00,00,
16884775,00000108,false,Rx,0,8,02,13,D1,24,57,FE,00,00,
16884888,000000A8,false,Rx,0,8,ED,C9,5E,98,81,64,58,0E,
16884905,00000520,false,Rx,0,8,E8,07,00,08,00,0A,00,00,
16884918,0000011D,false,Rx,0,8,AA,06,00,C8,00,00,00,00,
16884931,00000086,false,Rx,0,8,03,0B,2C,20,00,00,00,00,
16884944,0000009F,false,Rx,0,8,CB,3B,1D,80,03,0F,00,40,
16884957,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16884970,00000101,false,Rx,0,8,23,05,7D,F2,A1,0A,40,00,
16892380,000000A7,false,Rx,0,8,AB,4A,A0,80,FD,09,C8,3E,
16892403,000000A8,false,Rx,0,8,FA,CA,5E,98,81,64,54,0E,
16892416,0000011B,false,Rx,0,8,00,20,00,00,00,00,00,00,
16892430,00000120,false,Rx,0,8,B4,05,00,00,01,04,FF,01,
16892443,00000121,false,Rx,0,8,A6,05,00,00,39,57,7E,FE,
16892456,0000009F,false,Rx,0,8,D8,3C,1D,80,03,0F,00,40,
16892469,00000086,false,Rx,0,8,10,0C,2C,20,00,00,00,00,
16892482,00000391,false,Rx,0,8,0E,66,23,45,00,28,00,22,
16896342,000002B7,false,Rx,0,8,D3,0D,00,00,00,00,00,00,
16896361,000003DB,false,Rx,0,8,50,00,01,00,04,20,01,6E,
16896374,0000012E,false,Rx,0,8,A2,E1,7F,00,FE,00,C0,FF,
16896387,000000A7,false,Rx,0,8,C5,4B,A0,80,FD,09,C8,3E,
16896400,000000A8,false,Rx,0,8,37,CB,5E,98,81,64,54,0E,
16908501,0000009F,false,Rx,0,8,BC,3D,1D,80,03,0F,00,40,
16908529,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16908543,00000101,false,Rx,0,8,8F,06,7D,F2,A1,0A,40,00,
16908556,00000108,false,Rx,0,8,11,14,D1,24,57,FE,00,00,
16908569,00000106,false,Rx,0,8,17,86,A0,04,08,00,F3,39,
16908582,0000011E,false,Rx,0,8,A3,06,00,00,00,00,00,00,
16908595,0000030D,false,Rx,0,4,00,01,00,00,00,00,00,00,
16908608,00000395,false,Rx,0,8,18,05,24,06,B4,41,50,5C,
16919721,00000381,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,8F,
16919746,00000382,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,8F,
16919888,000000B1,false,Rx,0,8,6E,2D,00,00,00,00,00,00,
16919901,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16919915,000000FD,false,Rx,0,8,4A,D6,1F,80,00,00,20,00,
16919928,000003C8,false,Rx,0,8,00,00,54,24,00,12,00,4D,
16919941,00000104,false,Rx,0,8,6A,36,A6,00,E6,00,00,40,
16919954,00000116,false,Rx,0,8,04,06,33,D2,28,62,87,FF,
16930577,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16930601,00000101,false,Rx,0,8,EB,07,7D,F2,A1,0A,40,00,
16930614,00000106,false,Rx,0,8,73,87,A0,04,08,00,F3,39,
16930628,0000030B,false,Rx,0,8,10,0D,02,00,08,00,00,00,
16930640,0000011E,false,Rx,0,8,C7,07,00,00,00,00,00,00,
16930654,00000040,false,Rx,0,8,73,0E,00,00,C1,00,00,00,
16930667,00000117,false,Rx,0,8,53,02,00,40,68,00,00,FF,
16930680,000000A7,false,Rx,0,8,01,4E,A0,80,FD,09,C8,3E,
16931320,00000116,false,Rx,0,8,60,07,33,D2,28,62,87,FF,
16940737,000003E5,false,Rx,0,8,57,1C,00,00,00,00,00,00,
16940751,0000012E,false,Rx,0,8,F2,E3,7F,00,FE,00,C0,FF,
16940904,000000A7,false,Rx,0,8,DF,4F,A0,80,FD,09,C8,3E,
16940917,000000A8,false,Rx,0,8,97,CF,5E,98,81,64,4C,0E,
16940932,1B000012,true,Rx,0,8,12,00,04,01,11,00,00,00,
16940957,00000641,false,Rx,0,8,8D,28,2B,58,14,14,E4,52,
16940970,0000011D,false,Rx,0,8,E8,09,00,C8,00,00,00,00,
16951227,000002B7,false,Rx,0,8,57,0E,00,00,00,00,00,00,
16951252,00000130,false,Rx,0,8,EF,88,2C,80,08,00,04,00,
16952909,00000117,false,Rx,0,8,37,03,00,40,68,00,00,FF,
16952922,000000A7,false,Rx,0,8,16,40,A0,80,FD,09,C8,3E,
16953068,000000A8,false,Rx,0,8,C7,C0,5E,98,81,64,48,0E,
16953081,00000120,false,Rx,0,8,00,08,00,00,01,04,FF,01,
16953094,00000121,false,Rx,0,8,31,08,00,00,39,57,7E,FE,
16953107,0000009F,false,Rx,0,8,FE,32,1D,80,03,0F,00,40,
16953120,00000086,false,Rx,0,8,36,02,2C,20,00,00,00,00,
16963818,0000012E,false,Rx,0,8,D5,E4,7F,00,FE,00,C0,FF,
16963847,000000A7,false,Rx,0,8,9E,41,A0,80,FD,09,C8,3E,
16963862,000000A8,false,Rx,0,8,F5,C1,5E,98,81,64,44,0E,
16963876,000006B4,false,Rx,0,8,02,57,33,37,32,32,38,33,
16963889,0000011D,false,Rx,0,8,44,0A,00,C8,00,00,00,00,
16963902,00000086,false,Rx,0,8,52,03,2C,20,00,00,00,00,
16963915,0000009F,false,Rx,0,8,9A,33,1D,80,03,0F,00,40,
16963928,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16972072,000000AD,false,Rx,0,8,5E,ED,BF,FF,00,14,00,00,
16972100,00000117,false,Rx,0,8,24,04,00,40,68,00,00,FF,
16972116,000000A7,false,Rx,0,8,EA,42,A0,80,FD,09,C8,3E,
16972129,000000A8,false,Rx,0,8,21,C2,5E,98,81,64,40,0E,
16972142,00000120,false,Rx,0,8,56,09,00,00,01,04,FF,01,
16972156,00000365,false,Rx,0,8,C0,C6,19,40,8F,02,AC,7A,
16972169,00000121,false,Rx,0,8,24,09,00,C0,38,57,7E,FE,
16972182,0000032A,false,Rx,0,8,0E,08,00,00,44,04,00,00,
16981212,00000040,false,Rx,0,8,17,0F,00,00,C1,00,00,00,
16981236,0000012E,false,Rx,0,8,35,E5,7F,00,FE,00,C0,FF,
16981250,000000A7,false,Rx,0,8,6B,43,A0,80,FD,09,C8,3E,
16981263,000000A8,false,Rx,0,8,78,C3,5E,98,81,64,3C,0E,
16981276,00000108,false,Rx,0,8,BD,17,D1,24,57,FE,00,00,
16981289,0000011D,false,Rx,0,8,20,0B,00,C8,00,00,00,00,
16981302,00000086,false,Rx,0,8,25,05,2C,20,00,00,00,00,
16981315,0000009F,false,Rx,0,8,DA,35,1D,80,03,10,00,40,
16991167,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
16991187,00000101,false,Rx,0,8,91,0A,7D,F2,A1,09,40,00,
16991214,00000106,false,Rx,0,8,B3,8A,9E,04,08,00,F3,39,
16991228,0000011E,false,Rx,0,8,4D,0A,00,00,00,00,00,00,
16991241,000003EC,false,Rx,0,8,C1,00,00,00,00,08,01,00,
16991254,00000117,false,Rx,0,8,40,05,00,40,68,00,00,FF,
16991267,00000380,false,Rx,0,8,0E,08,40,00,00,00,00,FF,
16991280,000000A7,false,Rx,0,8,51,44,A0,80,FD,09,C8,3E,
16996285,00000121,false,Rx,0,8,41,0A,00,C0,38,57,7E,FE,
16996299,00000391,false,Rx,0,8,0E,66,24,44,00,28,00,22,
16996312,00000086,false,Rx,0,8,89,06,2C,20,00,00,00,00,
16996332,0000009F,false,Rx,0,8,76,36,1D,80,03,10,00,40,
16996345,000003BE,false,Rx,0,8,D9,10,E6,51,C8,80,00,80,
16996358,00000381,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,9F,
16996371,00000382,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,9F,
16996385,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
17010607,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
17010637,00000101,false,Rx,0,8,05,0B,7D,F2,A1,0A,40,00,
17010651,00000108,false,Rx,0,8,FF,18,D1,24,57,FE,00,00,
17010664,00000106,false,Rx,0,8,E4,8B,9D,04,08,00,F3,39,
17010677,0000011E,false,Rx,0,8,29,0B,00,00,00,00,00,00,
17010690,000001AB,false,Rx,0,8,A0,0D,00,02,00,00,04,00,
17010703,00000395,false,Rx,0,8,18,0F,24,06,B4,41,50,5C,
17010716,0000030D,false,Rx,0,4,00,01,00,00,00,00,00,00,
17021959,00000104,false,Rx,0,8,DC,3B,A6,00,E6,00,00,45,
17021984,00000116,false,Rx,0,8,8E,0B,33,D2,28,62,87,FF,
17021998,000001A2,false,Rx,0,8,74,05,10,00,E1,06,80,13,
17022011,0000031B,false,Rx,0,8,EC,07,00,00,00,63,15,00,
17022025,1B000013,true,Rx,0,8,13,00,04,01,01,00,00,00,
17022038,000000AD,false,Rx,0,8,62,E2,BF,FF,00,14,00,00,
17022052,0000012E,false,Rx,0,8,6C,E7,7F,00,FE,00,C0,FF,
17022065,000000A7,false,Rx,0,8,84,47,E0,80,FC,09,C8,3E,
17031960,00000040,false,Rx,0,8,55,00,00,00,C1,00,00,00,
17031984,00000117,false,Rx,0,8,88,07,00,40,68,00,00,FF,
17031998,000000A7,false,Rx,0,8,64,48,E0,80,FD,09,C8,3E,
17032011,000000A8,false,Rx,0,8,61,C8,5E,98,81,64,28,0E,
17032024,00000108,false,Rx,0,8,9B,19,D1,24,57,FE,00,00,
17032037,00000396,false,Rx,0,8,6B,07,00,11,00,00,00,00,
17032050,00000120,false,Rx,0,8,FB,0C,00,00,01,04,FF,01,
17032064,00000121,false,Rx,0,8,2F,0C,00,C0,38,57,7E,FE,
17042195,000003E5,false,Rx,0,8,63,1D,00,00,00,00,00,00,
17042220,0000012E,false,Rx,0,8,05,E8,7F,00,FE,00,C0,FF,
17044915,000000A7,false,Rx,0,8,3E,49,E0,80,FD,0D,C8,3E,
17044940,000000A8,false,Rx,0,8,13,C9,5E,98,81,64,28,0E,
17044953,0000011D,false,Rx,0,8,FB,0E,00,C8,00,00,00,00,
17045090,00000086,false,Rx,0,8,03,0B,2C,20,00,00,00,00,
17045103,0000009F,false,Rx,0,8,FC,3B,1D,80,03,10,00,40,
17045116,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
17045150,00000101,false,Rx,0,8,50,0D,7E,F3,A1,08,40,00,
17045163,00000106,false,Rx,0,8,67,8D,9C,04,08,00,F3,39,
17053893,000000A8,false,Rx,0,8,49,CA,5E,D8,81,64,2C,0E,
17053918,00000120,false,Rx,0,8,4B,0D,00,00,01,04,FF,01,
17053932,00000121,false,Rx,0,8,3C,0D,00,C0,38,57,7E,FE,
17053945,0000009F,false,Rx,0,8,EF,3C,1D,80,03,10,00,40,
17053958,00000086,false,Rx,0,8,E4,0C,2D,20,00,00,00,00,
17053972,00000497,false,Rx,0,8,00,40,00,00,64,46,00,20,
17053985,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
17053998,000000FD,false,Rx,0,8,F6,DD,1F,80,00,00,20,00,
17062770,0000012E,false,Rx,0,8,79,E9,7F,00,FE,00,C0,FF,
17062794,000000A7,false,Rx,0,8,56,4B,E0,80,FD,0D,C8,3E,
17062808,000000A8,false,Rx,0,8,84,CB,5E,D8,81,64,2C,0E,
17062821,0000011D,false,Rx,0,8,9F,0F,00,C8,00,00,00,00,
17062834,00000086,false,Rx,0,8,74,0D,2C,20,00,00,00,00,
17062847,0000009F,false,Rx,0,8,8B,3D,1D,80,03,10,00,40,
17062860,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
17062873,00000101,false,Rx,0,8,37,0E,7E,F3,A1,03,40,00,
17072453,000000AD,false,Rx,0,8,35,E7,BF,FF,00,14,00,00,
17072478,00000117,false,Rx,0,8,AE,09,00,40,68,00,00,FF,
17072491,00000380,false,Rx,0,8,6A,09,40,00,00,00,00,FF,
17072504,000000A7,false,Rx,0,8,E9,4C,E0,80,FD,0D,C8,3E,
17072518,000000A8,false,Rx,0,8,A7,CC,5E,98,81,64,2C,0E,
17072531,00000120,false,Rx,0,8,20,0E,00,00,01,04,FF,01,
17072544,00000365,false,Rx,0,8,C0,C6,19,40,90,02,AC,7A,
17072557,00000121,false,Rx,0,8,AF,0E,00,C0,38,57,7E,FE,
17081394,000005F0,false,Rx,0,8,64,E4,64,00,00,64,00,00,
17081418,00000040,false,Rx,0,8,31,01,00,00,C1,00,00,00,
17081432,0000012E,false,Rx,0,8,25,EA,7F,00,FE,00,C0,FF,
17081445,00000520,false,Rx,0,8,AA,08,00,08,00,0A,00,00,
17081458,000000A7,false,Rx,0,8,19,4D,E0,80,FD,0D,C8,3E,
17081471,00000108,false,Rx,0,8,53,1B,D1,24,57,FE,00,00,
17081484,000000A8,false,Rx,0,8,B4,CD,5E,98,81,64,2C,0E,
17081497,0000011D,false,Rx,0,8,DD,00,00,C8,00,00,00,00,
17090589,00000117,false,Rx,0,8,02,0A,00,40,68,00,00,FF,
17090614,000000A7,false,Rx,0,8,92,4E,E0,80,FD,0D,C8,3E,
17090759,000000A8,false,Rx,0,8,3E,CE,5E,98,81,64,28,0E,
17090772,0000011B,false,Rx,0,8,00,20,00,00,00,00,00,00,
17090785,00000120,false,Rx,0,8,F5,0F,00,00,01,04,FF,01,
17090799,00000121,false,Rx,0,8,F3,0F,00,00,39,57,7E,FE,
17090812,0000009F,false,Rx,0,8,01,30,1D,80,03,10,00,40,
17090825,00000086,false,Rx,0,8,FE,00,2C,20,00,00,00,00,
17097274,00000116,false,Rx,0,8,31,0F,33,D2,28,62,87,FF,
17097297,00000392,false,Rx,0,8,13,2C,00,00,00,00,00,04,
17097311,000002B7,false,Rx,0,8,8D,01,00,00,00,00,00,00,
17097974,000003DB,false,Rx,0,8,50,00,01,00,04,20,01,6E,
17097987,0000012E,false,Rx,0,8,D1,EB,7F,00,FE,00,C0,FF,
17098000,000000A7,false,Rx,0,8,C6,4F,E0,80,FD,09,C8,3E,
17098013,000000A8,false,Rx,0,8,F9,CF,5E,98,81,64,24,0E,
17098026,0000011D,false,Rx,0,8,B9,01,00,C8,00,00,00,00,
17112303,00000395,false,Rx,0,8,18,09,24,06,B4,41,50,5C,
17113738,00000117,false,Rx,0,8,66,0B,00,40,68,00,00,FF,
