Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4297330135,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,C3,
4297340307,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,D3,
4297350137,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,E3,
4297360357,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,F3,
4297370151,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,03,
4297377976,00000764,false,Rx,0,1,A3,00,00,00,00,00,00,00,
4297380308,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,13,
4297390099,00000300,false,Rx,1,6,A1,0F,8A,FF,4A,FF,00,00,
4297390339,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,23,
4297400313,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,33,
4297410140,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,43,
4297420309,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,53,
4297430139,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,63,
4297440311,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,73,
4297450150,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,83,
4297460516,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,93,
4297470151,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,A3,
4297480311,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,B3,
4297490141,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,C3,
4297500312,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,D3,
4297510144,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,E3,
4297520314,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,F3,
4297530149,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,03,
4297540314,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,13,
4297550148,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,23,
4297560348,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,33,
4297570164,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,43,
4297580315,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,53,
4297590145,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,63,
4297600318,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,73,
4297610148,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,83,
4297620320,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,93,
4297630147,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,A3,
4297640317,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,B3,
4297650147,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,C3,
4297660360,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,D3,
4297670166,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,E3,
4297680318,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,F3,
4297690155,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,03,
4297700320,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,13,
4297710151,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,23,
4297720321,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,33,
4297730154,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,43,
4297740321,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,53,
4297750152,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,63,
4297760324,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,73,
4297770166,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,83,
4297780326,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,93,
4297790157,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,A3,
4297800325,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,B3,
4297810155,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,C3,
4297820326,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,D3,
4297830158,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,E3,
4297840326,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,F3,
4297850161,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,03,
4297860327,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,13,
4297870160,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,23,
4297880331,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,33,
4297890163,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,43,
4297900328,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,53,
4297910160,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,63,
4297920332,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,73,
4297930162,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,83,
4297940331,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,93,
4297950168,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,A3,
4297960332,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,B3,
4297970164,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,C3,
4297972422,00000764,false,Rx,0,1,A3,00,00,00,00,00,00,00,
4297980341,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,D3,
4297990125,00000300,false,Rx,1,6,A1,0F,8A,FF,4A,FF,00,00,
4297990364,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,E3,
4298000340,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,F3,
4298010168,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,03,
4298020333,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,13,
4298030167,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,23,
4298040335,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,33,
4298050168,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,43,
4298060413,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,53,
4298070169,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,63,
4298080342,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,73,
4298090172,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,83,
4298100338,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,93,
4298110168,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,A3,
4298120339,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,B3,
4298130168,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,C3,
4298140339,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,D3,
4298150172,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,E3,
4298160340,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,F3,
4298170176,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,03,
4298180359,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,13,
4298190175,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,23,
4298200342,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,33,
4298210175,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,43,
4298220343,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,53,
4298230174,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,63,
4298240345,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,73,
4298250176,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,83,
4298260345,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,93,
4298270179,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,A3,
4298280351,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,B3,
4298290178,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,C3,
4298300348,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,D3,
4298310179,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,E3,
4298320346,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,F3,
4298330184,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,03,
4298340348,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,13,
4298350181,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,23,
